datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,MWh,carbon_footprint,carbon_per_MWh
2019-07-20 11:00:00+00:00,1628,14633,3809,0,1874,1,27,21972,7685473.922902494,349.7849045559118
2019-07-20 12:00:00+00:00,1826,15221,3809,0,1885,106,26,22873,8128385.487528345,355.3703269150677
2019-07-20 13:00:00+00:00,2100,16987,3809,0,2046,440,27,25409,9134317.46031746,359.4914188011122
2019-07-20 14:00:00+00:00,2422,19422,3808,0,2347,830,24,28853,10464888.888888888,362.696734789758
2019-07-20 15:00:00+00:00,2707,21981,3809,0,2553,1032,24,32106,11809215.419501133,367.819579502309
2019-07-20 16:00:00+00:00,2901,24327,3806,0,2633,1203,26,34896,12973605.442176871,371.7791564126797
2019-07-20 17:00:00+00:00,3057,26425,3806,0,2617,1247,25,37177,13997215.419501133,376.50201521104805
2019-07-20 18:00:00+00:00,3103,28416,3807,0,2598,1153,26,39103,14865419.501133787,380.160588730629
2019-07-20 19:00:00+00:00,3123,29266,3802,0,2648,995,25,39859,15236439.90929705,382.2584587996952
2019-07-20 20:00:00+00:00,3100,29235,3802,0,2662,839,26,39664,15200385.487528348,383.2287587618079
2019-07-20 21:00:00+00:00,3087,28624,3799,0,2552,614,26,38702,14935079.365079364,385.8994203162463
2019-07-20 22:00:00+00:00,2949,27377,3797,0,2491,375,36,37025,14280879.818594104,385.70911056297376
2019-07-20 23:00:00+00:00,2767,25893,3797,0,2468,235,24,35184,13484371.882086167,383.25295253769235
2019-07-21 00:00:00+00:00,2773,24117,3796,0,2482,84,25,33277,12757487.528344672,383.3725254182971
2019-07-21 01:00:00+00:00,2687,23250,3796,0,2438,6,26,32203,12312702.947845805,382.3464567849519
2019-07-21 02:00:00+00:00,2713,21904,3796,0,2255,-1,25,30692,11783505.66893424,383.9275924975316
2019-07-21 03:00:00+00:00,2474,20487,3797,0,2044,0,26,28828,10957002.267573697,380.0819435123386
2019-07-21 04:00:00+00:00,2159,18865,3798,0,1977,0,25,26824,9969034.013605442,371.64606373417246
2019-07-21 05:00:00+00:00,1841,17457,3800,0,1920,0,26,25044,9066349.206349207,362.0168186531388
2019-07-21 06:00:00+00:00,1681,15978,3804,0,1903,0,25,23391,8294154.195011337,354.58741374936244
2019-07-21 07:00:00+00:00,1474,14877,3804,0,1888,0,26,22069,7630426.303854875,345.75315165412457
2019-07-21 08:00:00+00:00,1394,14096,3806,0,1875,0,25,21196,7227201.814058957,340.97007992352127
2019-07-21 09:00:00+00:00,1394,13593,3806,0,1870,0,26,20689,7019614.512471655,339.2921123530212
2019-07-21 10:00:00+00:00,1394,13505,3808,0,1838,0,26,20571,6983297.0521541955,339.4729012762722
2019-07-21 11:00:00+00:00,1423,13691,3808,0,1891,0,27,20840,7089387.755102041,340.1817540835912
2019-07-21 12:00:00+00:00,1591,14276,3809,0,1922,117,26,21741,7500721.088435374,345.00349976704723
2019-07-21 13:00:00+00:00,1932,16478,3809,0,2097,484,26,24826,8754349.206349205,352.62826095018147
2019-07-21 14:00:00+00:00,2345,19285,3805,0,2354,892,26,28707,10330476.190476192,359.859135070756
2019-07-21 15:00:00+00:00,2626,22071,3807,0,2503,1143,27,32177,11764439.90929705,365.61643128001526
2019-07-21 16:00:00+00:00,2828,24816,3807,0,2591,1244,26,35312,13101587.3015873,371.023654893161
2019-07-21 17:00:00+00:00,2916,27329,3805,0,2649,1175,26,37900,14227696.145124717,375.40095369722206
2019-07-21 18:00:00+00:00,2987,28730,3800,0,2663,1111,26,39317,14877691.609977322,378.403530533289
2019-07-21 19:00:00+00:00,3011,29440,3802,0,2625,850,26,39754,15194979.591836734,382.2251746198303
2019-07-21 20:00:00+00:00,3049,29173,3777,11,2533,481,27,39051,15133845.80498866,387.5405445440235
2019-07-21 21:00:00+00:00,2769,28331,3797,0,2478,435,26,37836,14492553.287981857,383.03608436361816
2019-07-21 22:00:00+00:00,2567,27007,3796,0,2447,269,37,36123,13741850.340136055,380.418302470339
2019-07-21 23:00:00+00:00,2547,25303,3794,0,2395,182,27,34248,13018385.487528345,380.1210432004305
2019-07-22 00:00:00+00:00,2478,23893,3794,0,2353,57,27,32602,12366698.412698412,379.32330570819005
2019-07-22 01:00:00+00:00,2524,22919,3794,0,2353,2,26,31618,12011251.70068027,379.8865108697663
2019-07-22 02:00:00+00:00,2521,21708,3801,0,2246,-1,26,30301,11508439.90929705,379.80396387238216
2019-07-22 03:00:00+00:00,2284,19929,3797,0,2057,0,26,28093,10534562.358276643,374.98887118772086
2019-07-22 04:00:00+00:00,1882,17997,3804,0,1983,0,26,25692,9330671.20181406,363.17418658781173
2019-07-22 05:00:00+00:00,1531,16132,3802,0,1921,0,26,23412,8206009.070294784,350.50440245578267
2019-07-22 06:00:00+00:00,1350,14750,3809,0,1897,-1,26,21831,7452607.709750567,341.37729420322324
2019-07-22 07:00:00+00:00,1321,13806,3798,0,1821,0,26,20772,7033691.6099773245,338.61407712195864
2019-07-22 08:00:00+00:00,1313,13413,3806,0,1647,0,26,20205,6863410.430839002,339.688712241475
2019-07-22 09:00:00+00:00,1311,13422,3802,0,1611,0,26,20172,6865102.040816328,340.32827884276855
2019-07-22 10:00:00+00:00,1366,14081,3806,0,1725,0,26,21004,7192693.877551021,342.44400483484196
2019-07-22 11:00:00+00:00,1640,15082,3810,0,1899,0,26,22457,7882911.56462585,351.02246803339045
2019-07-22 12:00:00+00:00,2004,16049,3808,0,1950,102,26,23939,8650117.9138322,361.33998553958816
2019-07-22 13:00:00+00:00,2206,17969,3810,0,2039,468,26,26518,9646789.11564626,363.7826802792918
2019-07-22 14:00:00+00:00,2391,20326,3807,0,2212,848,27,29611,10806616.780045351,364.952780387199
2019-07-22 15:00:00+00:00,2499,23033,3811,0,2375,1129,26,32873,12033015.873015875,366.0455654493315
2019-07-22 16:00:00+00:00,2628,25765,3805,0,2479,1268,26,35971,13290970.52154195,369.49127134474855
2019-07-22 17:00:00+00:00,2766,28061,3802,0,2546,1283,26,38484,14378090.702947848,373.6121687700823
2019-07-22 18:00:00+00:00,2906,29737,3800,0,2576,1309,26,40354,15211360.544217689,376.9480235966122
2019-07-22 19:00:00+00:00,3007,30552,3799,0,2615,1069,27,41069,15649854.875283446,381.06247717946496
2019-07-22 20:00:00+00:00,3030,30898,3798,0,2632,872,26,41256,15815909.297052154,383.3602214720805
2019-07-22 21:00:00+00:00,2991,30944,3787,0,2310,761,25,40818,15795451.247165533,386.97268967527884
2019-07-22 22:00:00+00:00,2788,30459,3792,0,2135,564,37,39775,15389990.929705216,386.9262333049709
2019-07-22 23:00:00+00:00,2730,29606,3787,0,2022,396,24,38565,14979301.587301588,388.41699954107577
2019-07-23 00:00:00+00:00,2753,28351,3791,0,1963,91,25,36974,14484625.850340135,391.7516592832838
2019-07-23 01:00:00+00:00,2548,27173,3789,0,1849,3,25,35387,13791142.857142856,389.72342547101636
2019-07-23 02:00:00+00:00,2551,25331,3791,0,1669,0,26,33368,13033986.394557822,390.6133539486281
2019-07-23 03:00:00+00:00,2559,22719,3798,0,1501,0,26,30603,11964108.843537414,390.94562113313776
2019-07-23 04:00:00+00:00,2310,20167,3800,0,1372,0,27,27676,10659079.365079364,385.1380027850616
2019-07-23 05:00:00+00:00,1808,18270,3803,0,1345,0,26,25252,9368498.866213152,371.0002719076965
2019-07-23 06:00:00+00:00,1526,16728,3802,0,1328,0,27,23411,8446920.634920636,360.80990282006906
2019-07-23 07:00:00+00:00,1377,15621,3805,0,1313,0,26,22142,7839374.149659864,354.0499570797518
2019-07-23 08:00:00+00:00,1348,14809,3807,0,1308,0,27,21299,7474934.240362812,350.95235646569375
2019-07-23 09:00:00+00:00,1349,14536,3808,0,1311,0,26,21030,7363278.911564626,350.1321403501962
2019-07-23 10:00:00+00:00,1457,15194,3806,0,1337,-1,27,21820,7744058.956916099,354.906459986989
2019-07-23 11:00:00+00:00,1651,16382,3801,0,1325,0,26,23185,8430544.217687076,363.62062616722346
2019-07-23 12:00:00+00:00,2012,17074,3808,0,1321,85,26,24326,9081224.489795918,373.31351187190324
2019-07-23 13:00:00+00:00,2212,18638,3808,4,1445,406,26,26539,9932816.326530613,374.27244155886103
2019-07-23 14:00:00+00:00,2363,20859,3812,0,1702,783,27,29546,10998267.573696144,372.24218417708465
2019-07-23 15:00:00+00:00,2445,23386,3807,0,1904,1075,26,32643,12124086.167800453,371.41458100666154
2019-07-23 16:00:00+00:00,2583,25728,3804,0,1999,1194,25,35333,13230190.476190476,374.4428855797831
2019-07-23 17:00:00+00:00,2631,27789,3803,0,2002,1025,26,37276,14129306.12244898,379.04566269044375
2019-07-23 18:00:00+00:00,2741,28870,3801,0,1976,761,26,38175,14686680.272108844,384.71984995700967
2019-07-23 19:00:00+00:00,2666,29274,3800,0,1940,766,26,38472,14777560.090702947,384.1120838714636
2019-07-23 20:00:00+00:00,2654,29281,3795,0,1981,723,25,38459,14768312.925170066,384.00148015211175
2019-07-23 21:00:00+00:00,2705,28293,3791,0,2063,567,26,37445,14412145.124716552,384.8883729394192
2019-07-23 22:00:00+00:00,2775,27335,3787,0,1720,513,36,36166,14087573.696145127,389.5253469044165
2019-07-23 23:00:00+00:00,2829,26819,3791,0,1476,388,25,35328,13929233.560090702,394.283105754379
2019-07-24 00:00:00+00:00,2775,26417,3789,0,1462,122,25,34590,13708716.553287981,396.3202241482504
2019-07-24 01:00:00+00:00,2775,25702,3794,0,1396,3,25,33695,13413637.188208617,398.0898408727888
2019-07-24 02:00:00+00:00,2781,24369,3790,0,1259,0,25,32224,12869578.231292518,399.3786690445791
2019-07-24 03:00:00+00:00,2615,22362,3793,0,1052,0,24,29846,11873410.430839004,397.8225032111172
2019-07-24 04:00:00+00:00,2279,20159,3795,0,1014,0,24,27271,10624426.303854875,389.5869716495499
2019-07-24 05:00:00+00:00,2001,18342,3797,0,1058,0,25,25223,9593401.360544218,380.3433913707417
2019-07-24 06:00:00+00:00,1739,16791,3798,0,1052,0,25,23405,8688335.600907031,371.217073313695
2019-07-24 07:00:00+00:00,1651,15702,3794,0,1069,0,25,22241,8149909.297052154,366.43627971099113
2019-07-24 08:00:00+00:00,1598,14882,3803,0,1269,0,25,21577,7757895.691609977,359.5446860828649
2019-07-24 09:00:00+00:00,1586,14736,3797,0,1377,0,25,21521,7685505.66893424,357.1165684184861
2019-07-24 10:00:00+00:00,1684,15039,3800,0,1758,0,25,22306,7909664.39909297,354.5980632606909
2019-07-24 11:00:00+00:00,1906,16021,3802,0,1926,1,25,23681,8539451.247165533,360.60349002008076
2019-07-24 12:00:00+00:00,2043,17133,3806,19,1968,109,24,25102,9155278.911564628,364.7230862706011
2019-07-24 13:00:00+00:00,2283,18771,3804,0,2104,374,26,27362,10055646.258503402,367.5040661685331
2019-07-24 14:00:00+00:00,2437,20929,3807,0,2298,648,25,30144,11101995.464852607,368.2986818223397
2019-07-24 15:00:00+00:00,2569,23048,3803,0,2467,754,25,32666,12110000.0,370.72185146635644
2019-07-24 16:00:00+00:00,2584,24619,3804,0,2472,944,25,34448,12773519.274376417,370.80583123480073
2019-07-24 17:00:00+00:00,2569,25630,3805,0,2491,920,25,35440,13175587.3015873,371.77165072198926
2019-07-24 18:00:00+00:00,2594,26158,3800,0,2474,838,25,35889,13418775.51020408,373.8966120595191
2019-07-24 19:00:00+00:00,2571,26746,3788,0,2505,614,26,36250,13638181.405895693,376.2256939557433
2019-07-24 20:00:00+00:00,2577,27002,3801,0,2509,421,25,36335,13749900.22675737,378.4202621923041
2019-07-24 21:00:00+00:00,2515,26800,3791,24,2518,451,25,36124,13627015.873015873,377.2288747928212
2019-07-24 22:00:00+00:00,2462,26362,3796,0,2509,375,37,35541,13369469.387755102,376.17032125587633
2019-07-24 23:00:00+00:00,2426,25775,3790,0,2464,304,24,34783,13090807.256235827,376.3564746064407
2019-07-25 00:00:00+00:00,2397,24909,3801,0,2401,97,24,33629,12704081.632653063,377.7716147567
2019-07-25 01:00:00+00:00,2406,24060,3796,0,2327,4,25,32618,12362802.721088437,379.01780370005633
2019-07-25 02:00:00+00:00,2337,23104,3800,0,2162,0,25,31428,11898480.725623582,378.59490663177996
2019-07-25 03:00:00+00:00,2006,21270,3800,0,1990,-1,24,29089,10806839.002267573,371.509471011983
2019-07-25 04:00:00+00:00,1677,18974,3799,0,1982,0,25,26457,9526553.287981858,360.07685255251386
2019-07-25 05:00:00+00:00,1455,17062,3803,0,1880,0,25,24225,8512956.916099774,351.41205020019703
2019-07-25 06:00:00+00:00,1322,15666,3801,0,1872,0,25,22686,7802321.995464854,343.9267387580382
2019-07-25 07:00:00+00:00,1232,14763,3801,0,1878,0,25,21699,7338634.920634921,338.2015263668796
2019-07-25 08:00:00+00:00,1202,14169,3802,0,1880,0,25,21078,7063151.927437642,335.09592596250315
2019-07-25 09:00:00+00:00,1220,14024,3801,0,1890,0,25,20960,7021514.739229024,334.9959322151252
2019-07-25 10:00:00+00:00,1302,14601,3805,0,1899,0,25,21632,7342571.428571427,339.431001690617
2019-07-25 11:00:00+00:00,1564,15717,3800,0,1925,0,25,23031,8068113.3786848085,350.3153740039429
2019-07-25 12:00:00+00:00,1837,16541,3806,0,1955,81,25,24245,8684272.108843537,358.18816699705246
2019-07-25 13:00:00+00:00,2016,17865,3803,0,2075,240,26,26025,9411714.285714285,361.64127898998214
2019-07-25 14:00:00+00:00,2184,19175,3808,3,2283,520,26,27999,10125151.92743764,361.6254840329169
2019-07-25 15:00:00+00:00,2476,20493,3807,3,2481,697,29,29986,10964399.09297052,365.65060671548457
2019-07-25 16:00:00+00:00,2717,21757,3799,0,2567,659,29,31528,11726884.353741497,371.9514194919277
2019-07-25 17:00:00+00:00,2787,22972,3804,0,2572,673,28,32836,12299106.575963719,374.56165720440123
2019-07-25 18:00:00+00:00,2701,23878,3789,0,2581,711,28,33688,12586036.281179138,373.6059214313446
2019-07-25 19:00:00+00:00,2679,23441,3796,0,2536,844,29,33325,12383437.641723357,371.5960282587654
2019-07-25 20:00:00+00:00,2597,22802,3798,0,2547,964,28,32736,12036793.650793651,367.69286567673663
2019-07-25 21:00:00+00:00,2590,23215,3796,0,2605,827,28,33061,12200158.730158731,369.0196524654043
2019-07-25 22:00:00+00:00,2851,23202,3793,0,2609,661,38,33154,12458752.83446712,375.78430459272244
2019-07-25 23:00:00+00:00,2816,23066,3793,0,2600,504,28,32807,12367229.02494331,376.9692146475847
2019-07-26 00:00:00+00:00,2661,22591,3800,0,2551,158,28,31789,12014439.90929705,377.9433108715924
2019-07-26 01:00:00+00:00,2665,21998,3795,0,2425,3,28,30914,11773755.102040816,380.85511748854293
2019-07-26 02:00:00+00:00,2613,21154,3796,0,2205,-1,27,29794,11372848.072562356,381.71605264692073
2019-07-26 03:00:00+00:00,2380,19314,3798,0,1963,0,28,27483,10377841.269841269,377.6094774894032
2019-07-26 04:00:00+00:00,2041,17218,3798,0,1907,0,28,24992,9169981.859410431,366.91668771648654
2019-07-26 05:00:00+00:00,1786,15468,3797,0,1672,0,28,22751,8189868.480725624,359.9783957068095
2019-07-26 06:00:00+00:00,1563,14608,3797,0,1349,-1,28,21344,7609419.5011337865,356.51328247440904
2019-07-26 07:00:00+00:00,1377,13843,3797,0,1251,0,28,20296,7105596.371882086,350.09836282430456
2019-07-26 08:00:00+00:00,1249,13385,3799,0,1246,0,28,19707,6787129.25170068,344.40195116966964
2019-07-26 09:00:00+00:00,1248,13213,3806,0,1251,0,27,19545,6715133.786848072,343.57297451256443
2019-07-26 10:00:00+00:00,1183,13923,3804,0,1259,0,28,20197,6942412.698412698,343.73484668082875
2019-07-26 11:00:00+00:00,1338,15173,3799,0,1296,0,28,21634,7615043.083900226,351.9942259360371
2019-07-26 12:00:00+00:00,1708,15784,3805,0,1652,104,28,23081,8241396.825396826,357.0641144403113
2019-07-26 13:00:00+00:00,1858,17291,3809,0,1914,371,27,25270,9015034.013605442,356.74847699269657
2019-07-26 14:00:00+00:00,2133,19113,3807,0,2072,583,28,27736,10045088.435374152,362.16788417126304
2019-07-26 15:00:00+00:00,2404,21181,3802,0,2250,787,28,30452,11172621.315192742,366.89285811088735
2019-07-26 16:00:00+00:00,2609,23171,3803,0,2313,974,28,32898,12201215.419501133,370.8801574412163
2019-07-26 17:00:00+00:00,2689,24908,3803,0,2334,949,27,34710,12998979.591836736,374.50243710275817
2019-07-26 18:00:00+00:00,2750,25841,3802,0,2318,959,26,35696,13445718.820861677,376.67298355170544
2019-07-26 19:00:00+00:00,2727,25351,3803,0,2362,930,27,35200,13220235.8276644,375.57488146773863
2019-07-26 20:00:00+00:00,2645,25092,3799,0,2401,721,27,34685,13030417.23356009,375.67874394003434
2019-07-26 21:00:00+00:00,2645,24766,3800,0,2464,541,26,34242,12895877.55102041,376.60993957772354
2019-07-26 22:00:00+00:00,2648,24490,3799,0,2497,538,37,34009,12785006.80272109,375.93010093566676
2019-07-26 23:00:00+00:00,2726,24071,3795,0,2493,361,26,33472,12690970.52154195,379.1518439753211
2019-07-27 00:00:00+00:00,2653,23161,3795,0,2467,151,27,32254,12241587.3015873,379.53702801473617
2019-07-27 01:00:00+00:00,2570,22211,3794,0,2382,8,26,30991,11765582.76643991,379.6451475086286
2019-07-27 02:00:00+00:00,2520,21211,3799,0,2201,0,27,29758,11302317.46031746,379.8076974365704
2019-07-27 03:00:00+00:00,2399,19438,3796,0,2056,0,27,27716,10448231.292517008,376.97471830412064
2019-07-27 04:00:00+00:00,2248,15489,2928,0,1946,0,27,22638,8665773.242630385,382.7976518522124
2019-07-27 05:00:00+00:00,1946,15810,3801,0,1896,0,27,23480,8492825.396825397,361.7046591492929
2019-07-27 06:00:00+00:00,1605,14771,3800,0,1607,0,27,21810,7719165.53287982,353.92780985235305
2019-07-27 07:00:00+00:00,1400,14057,3802,0,1351,0,26,20636,7217174.603174603,349.737090675257
2019-07-27 08:00:00+00:00,1400,13338,3805,0,1317,0,28,19888,6920444.444444444,347.9708590328059
2019-07-27 09:00:00+00:00,1378,12995,3807,0,1311,0,27,19518,6756639.455782314,346.17478511027326
2019-07-27 10:00:00+00:00,1378,13030,3804,0,1316,0,26,19554,6771083.900226758,346.27615322832963
2019-07-27 11:00:00+00:00,1474,13372,3806,0,1316,0,28,19996,7009315.192743764,350.5358668105503
2019-07-27 12:00:00+00:00,1625,13940,3805,0,1482,96,27,20975,7396439.909297052,352.6312233276306
2019-07-27 13:00:00+00:00,1793,15716,3807,2,1989,484,28,23819,8301229.024943311,348.5129109090772
2019-07-27 14:00:00+00:00,2033,18112,3807,0,2202,889,27,27070,9530843.537414968,352.0814014560387
2019-07-27 15:00:00+00:00,2364,20431,3807,0,2423,1149,28,30202,10822643.990929704,358.34196380801615
2019-07-27 16:00:00+00:00,2768,22559,3797,0,2517,1198,27,32866,12109446.71201814,368.44905714167044
2019-07-27 17:00:00+00:00,2975,24438,3796,0,2532,1181,27,34949,13094253.968253968,374.66748600114363
2019-07-27 18:00:00+00:00,3100,26005,3795,0,2569,1145,28,36642,13867369.614512471,378.455586881515
2019-07-27 19:00:00+00:00,3263,26969,3793,0,2625,1125,27,37802,14430058.9569161,381.7273942361806
2019-07-27 20:00:00+00:00,3310,27454,3792,0,2630,1066,28,38280,14677750.566893423,383.43131052490656
2019-07-27 21:00:00+00:00,3352,27352,3783,0,2620,1145,29,38281,14678131.519274376,383.4312457687724
2019-07-27 22:00:00+00:00,3437,26898,3788,0,2628,887,39,37677,14576730.15873016,386.88669901346077
2019-07-27 23:00:00+00:00,3371,26315,3787,0,2669,583,27,36752,14269378.684807258,388.26128332627496
2019-07-28 00:00:00+00:00,3391,25090,3783,0,2610,156,28,35058,13784049.886621315,393.17844391069985
2019-07-28 01:00:00+00:00,3292,23972,3785,0,2511,3,28,33591,13222530.612244898,393.6331342396743
2019-07-28 02:00:00+00:00,3087,22666,3783,0,2289,0,28,31853,12476222.222222222,391.6812300951942
2019-07-28 03:00:00+00:00,2866,20865,3787,0,2065,0,27,29610,11509446.71201814,388.70134116913675
2019-07-28 04:00:00+00:00,2419,19297,3782,0,1947,0,28,27473,10410267.573696144,378.9272221343189
2019-07-28 05:00:00+00:00,2165,17534,3789,0,1947,0,28,25463,9425800.453514738,370.176352099703
2019-07-28 06:00:00+00:00,1895,15986,3791,0,1890,0,27,23589,8513882.0861678,360.9259437096867
2019-07-28 07:00:00+00:00,1596,15276,3793,0,1617,0,27,22309,7918476.190476188,354.9453669136308
2019-07-28 08:00:00+00:00,1452,14920,3795,0,1335,0,27,21529,7625922.902494331,354.2163083512625
2019-07-28 09:00:00+00:00,1466,14441,3799,0,1312,0,27,21045,7442399.092970522,353.64215219627096
2019-07-28 10:00:00+00:00,1462,14273,3797,0,1323,0,27,20882,7369020.408163265,352.88863174807324
2019-07-28 11:00:00+00:00,1501,14373,3783,0,1325,0,28,21010,7449732.426303854,354.580315388094
2019-07-28 12:00:00+00:00,1628,14937,3797,0,1318,93,28,21801,7810934.240362812,358.2833007826619
2019-07-28 13:00:00+00:00,1857,17281,3793,4,1561,432,28,24956,9013759.63718821,361.18607297596606
2019-07-28 14:00:00+00:00,2313,19376,3799,0,2240,816,28,28572,10335668.934240362,361.74117787485517
2019-07-28 15:00:00+00:00,2566,22019,3792,0,2476,1082,28,31963,11682299.31972789,365.4944567070641
2019-07-28 16:00:00+00:00,2771,24662,3792,0,2577,1156,28,34986,12980385.487528345,371.0165634118889
