datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,MWh,carbon_footprint,carbon_per_MWh
2018-07-11 16:00:00+00:00,8377,9481,11624,0,1429,1964,867,33742,12384770.97505669,367.04317986653695
2018-07-11 17:00:00+00:00,9213,10338,11621,0,1302,1969,1860,36303,13583931.972789114,374.1820778665431
2018-07-11 18:00:00+00:00,10268,10645,11623,0,1399,1980,2406,38321,14777591.836734693,385.6264668650268
2018-07-11 19:00:00+00:00,11155,11124,11614,0,1330,1977,2609,39809,15872331.06575964,398.7121270506579
2018-07-11 20:00:00+00:00,11473,11484,11604,0,1365,1857,2975,40758,16342507.936507937,400.96442260434605
2018-07-11 21:00:00+00:00,11680,11865,11609,0,1368,1592,3219,41333,16709092.970521541,404.2555094118874
2018-07-11 22:00:00+00:00,11988,12130,11607,0,1370,1203,3230,41528,17129950.113378685,412.4915746816289
2018-07-11 23:00:00+00:00,12112,12132,11607,0,1370,691,3014,40926,17256181.40589569,421.64348839113745
2018-07-12 00:00:00+00:00,11769,12165,11611,22,1368,205,2594,39734,16944163.265306123,426.43990701429817
2018-07-12 01:00:00+00:00,11480,11899,11609,0,1400,15,1553,37956,16520857.142857146,435.2633876819777
2018-07-12 02:00:00+00:00,11493,10741,11480,4,1413,0,1156,36287,16059963.718820857,442.58174329156054
2018-07-12 03:00:00+00:00,10660,9569,11526,0,1402,2,332,33491,14729972.789115645,439.81884055763175
2018-07-12 04:00:00+00:00,9085,9337,11591,0,1391,0,-450,30954,13041369.614512471,421.31451878634334
2018-07-12 05:00:00+00:00,7962,9201,11660,0,1343,0,-1264,28902,11849510.204081632,409.9892811598378
2018-07-12 06:00:00+00:00,7411,8912,11669,-2,1342,0,-1768,27564,11171061.224489795,405.2772175478811
2018-07-12 07:00:00+00:00,6473,8563,11685,-2,1341,0,-1801,26259,10078394.557823129,383.8072492411413
2018-07-12 08:00:00+00:00,5879,8332,11686,0,1345,0,-1790,25452,9384258.50340136,368.704168764787
2018-07-12 09:00:00+00:00,5621,8214,11695,-2,1346,-1,-1765,25108,9072702.947845805,361.34709844853455
2018-07-12 10:00:00+00:00,5525,8226,11706,0,1346,5,-1445,25363,8982498.866213152,354.1575864926528
2018-07-12 11:00:00+00:00,5621,8351,11712,0,1360,22,-859,26207,9131174.6031746,348.42502396972566
2018-07-12 12:00:00+00:00,5557,8567,11717,0,1380,312,-367,27166,9155591.836734693,337.02392095761957
2018-07-12 13:00:00+00:00,5765,8615,11729,0,1385,721,110,28325,9385759.63718821,331.35956353709474
2018-07-12 14:00:00+00:00,6352,8893,11728,0,1383,1107,131,29594,10094145.124716554,341.087555744967
2018-07-12 15:00:00+00:00,7182,9478,11733,0,1363,1483,141,31380,11174984.126984127,356.1180410128785
2018-07-12 16:00:00+00:00,8448,10090,11735,0,1365,1710,282,33630,12707909.297052156,377.8741985445185
2018-07-12 17:00:00+00:00,9259,10736,11734,0,1370,1757,817,35673,13794707.482993197,386.6988333751912
2018-07-12 18:00:00+00:00,9702,11171,11741,0,1360,1694,1681,37349,14422253.968253968,386.1483297612779
2018-07-12 19:00:00+00:00,10243,11414,11737,0,1359,1515,2332,38600,15069673.469387753,390.40604842973454
2018-07-12 20:00:00+00:00,11030,11511,11749,0,1356,1163,2421,39230,15905628.117913831,405.44552938857584
2018-07-12 21:00:00+00:00,11229,11460,11763,0,1358,973,2568,39351,16085836.734693877,408.77834704820407
2018-07-12 22:00:00+00:00,11302,11482,11762,0,1370,729,2495,39140,16168743.764172334,413.1002494678675
2018-07-12 23:00:00+00:00,10868,11390,11758,0,1398,350,2564,38328,15691854.875283446,409.40969722613875
2018-07-13 00:00:00+00:00,10731,11332,11755,0,1407,124,1696,37045,15529365.079365078,419.20272855621755
2018-07-13 01:00:00+00:00,10337,11022,11766,0,1430,1,1000,35556,15002961.451247165,421.95301640362146
2018-07-13 02:00:00+00:00,9666,9823,11761,0,1426,0,583,33259,13829528.344671201,415.8131135834271
2018-07-13 03:00:00+00:00,7904,9219,11775,0,1409,1,67,30375,11798281.179138321,388.42077956010934
2018-07-13 04:00:00+00:00,6377,8671,11777,0,1364,0,-172,28017,10027809.523809524,357.9187466113261
2018-07-13 05:00:00+00:00,5896,7852,11776,0,1343,-1,-663,26203,9203356.009070294,351.23291260810953
2018-07-13 06:00:00+00:00,5757,7407,11780,0,1333,0,-1058,25219,8879129.25170068,352.0809410246513
2018-07-13 07:00:00+00:00,5577,7449,11770,-2,1336,0,-1725,24405,8712489.795918368,356.9960989927625
2018-07-13 08:00:00+00:00,5348,7259,11782,0,1338,-1,-1992,23734,8404412.698412698,354.10856570374557
2018-07-13 09:00:00+00:00,4931,7194,11770,-1,1328,0,-1989,23233,7954893.424036279,342.3963080117195
2018-07-13 10:00:00+00:00,4596,7414,11783,-1,1358,5,-1766,23389,7706888.888888889,329.50912347209754
2018-07-13 11:00:00+00:00,4543,7687,11769,-1,1359,23,-1125,24255,7765954.648526075,320.17953611733975
2018-07-13 12:00:00+00:00,4612,7561,11773,25,1356,227,-253,25301,7808852.6077097505,308.6381015655409
2018-07-13 13:00:00+00:00,4790,7559,11769,0,1389,478,171,26156,7963895.691609977,304.4768195293614
2018-07-13 14:00:00+00:00,4844,8208,11767,-1,1386,805,126,27135,8285383.219954648,305.33934844129897
2018-07-13 15:00:00+00:00,5091,9012,11767,-2,1391,1266,147,28672,8866027.210884353,309.22248921890184
2018-07-13 16:00:00+00:00,5715,9523,11762,-1,1394,1654,168,30215,9708956.916099774,321.32903908984855
2018-07-13 17:00:00+00:00,6584,10426,11756,16,1367,1780,206,32135,10976897.959183672,341.5869911057623
2018-07-13 18:00:00+00:00,7286,11014,11758,45,1398,1727,661,33889,11957537.414965985,352.844209476998
2018-07-13 19:00:00+00:00,7952,11065,11757,45,1404,1787,1111,35121,12652136.054421768,360.24418594065565
2018-07-13 20:00:00+00:00,8270,11385,11754,45,1405,1689,1511,36059,13105804.98866213,363.4544770698613
2018-07-13 21:00:00+00:00,8736,11279,11762,45,1405,1390,1667,36284,13533342.403628116,372.9837505133975
2018-07-13 22:00:00+00:00,9100,11267,11754,45,1406,976,1525,36073,13896517.006802721,385.2331939900402
2018-07-13 23:00:00+00:00,8995,11044,11752,42,1409,572,1300,35114,13695396.825396825,390.0266795408334
2018-07-14 00:00:00+00:00,8594,11070,11755,6,1420,201,1020,34066,13265804.988662131,389.414812090123
2018-07-14 01:00:00+00:00,7952,11235,11758,-1,1449,4,631,33028,12677859.410430837,383.85186539998904
2018-07-14 02:00:00+00:00,7564,10403,11659,-1,1460,1,330,31416,11942095.238095237,380.1278086992372
2018-07-14 03:00:00+00:00,6953,9564,11630,-1,1457,1,-348,29256,10977913.832199546,375.2363218553304
2018-07-14 04:00:00+00:00,6398,8504,11642,-1,1418,0,-948,27013,9979160.997732425,369.42068625226466
2018-07-14 05:00:00+00:00,6101,7482,11676,0,1395,-1,-1455,25198,9257981.859410431,367.40939199184186
2018-07-14 06:00:00+00:00,5539,6904,11713,-1,1263,0,-1544,23874,8450104.308390023,353.9458954674551
2018-07-14 07:00:00+00:00,5294,6434,11742,0,1200,-1,-1783,22886,8009324.263038549,349.96610430125617
2018-07-14 08:00:00+00:00,5036,5968,11729,-2,1093,0,-1787,22037,7554149.659863946,342.7939220340312
2018-07-14 09:00:00+00:00,4754,5632,11753,-1,1027,-1,-1703,21461,7131251.700680273,332.2888821900318
2018-07-14 10:00:00+00:00,4470,5559,11772,0,1003,6,-1571,21239,6814870.748299319,320.8658952068986
2018-07-14 11:00:00+00:00,4376,5292,11777,-1,956,26,-1181,21245,6608648.526077098,311.0684173253518
2018-07-14 12:00:00+00:00,4360,5592,11784,-1,960,366,-1126,21935,6716276.64399093,306.1899541368101
2018-07-14 13:00:00+00:00,4353,6004,11788,0,1066,929,-768,23372,6880195.011337869,294.37767462510135
2018-07-14 14:00:00+00:00,4408,6319,11795,0,1200,1438,-62,25098,7065818.594104309,281.52914949813965
2018-07-14 15:00:00+00:00,4684,7040,11798,0,1331,1793,210,26856,7642503.401360544,284.5734063658231
2018-07-14 16:00:00+00:00,5034,7784,11801,0,1337,2023,312,28291,8303519.274376418,293.50391553414227
2018-07-14 17:00:00+00:00,5228,9065,11796,0,1343,2062,577,30071,9028385.487528345,300.2356252711365
2018-07-14 18:00:00+00:00,5533,10266,11798,0,1341,2063,999,32000,9832494.331065759,307.26544784580494
2018-07-14 19:00:00+00:00,5969,10842,11791,0,1340,2016,1618,33576,10511151.927437643,313.0555136835133
2018-07-14 20:00:00+00:00,6396,11031,11788,0,1340,1849,2104,34508,11020993.197278911,319.3750202062974
2018-07-14 21:00:00+00:00,6800,11217,11781,0,1341,1559,2545,35243,11506335.60090703,326.4857021509812
2018-07-14 22:00:00+00:00,7032,11170,11788,0,1369,1200,3017,35576,11721569.160997732,329.4796818360055
2018-07-14 23:00:00+00:00,7087,10913,11789,0,1373,692,3009,34863,11671129.25170068,334.7712259903244
2018-07-15 00:00:00+00:00,7122,10850,11784,0,1374,203,2471,33804,11680526.077097503,345.53680265937476
2018-07-15 01:00:00+00:00,6976,10491,11781,0,1402,9,1621,32280,11384712.01814059,352.686245915136
2018-07-15 02:00:00+00:00,6785,9961,11787,0,1397,0,998,30928,10972816.32653061,354.78583570003264
2018-07-15 03:00:00+00:00,6231,9069,11784,0,1401,1,187,28673,10044408.163265307,350.30893744168054
2018-07-15 04:00:00+00:00,5590,7728,11796,0,1290,1,-60,26345,8842712.01814059,335.6504846513794
2018-07-15 05:00:00+00:00,5268,7070,11799,0,1167,-1,-774,24529,8245505.66893424,336.15335598411025
2018-07-15 06:00:00+00:00,5137,6576,11804,-1,1040,0,-1402,23154,7908181.4058956895,341.5470936294243
2018-07-15 07:00:00+00:00,4897,6313,11800,0,996,0,-1900,22106,7557886.621315192,341.8929983405045
2018-07-15 08:00:00+00:00,4841,6002,11802,-1,957,-1,-2004,21596,7371936.507936507,341.3565710287325
2018-07-15 09:00:00+00:00,4781,5549,11798,-1,952,0,-1983,21096,7124303.854875283,337.70875307524096
2018-07-15 10:00:00+00:00,4461,5488,11810,-1,946,6,-1982,20728,6775501.133786849,326.87674323556774
2018-07-15 11:00:00+00:00,4430,5354,11812,-1,953,21,-1963,20606,6688848.072562359,324.6068170708706
2018-07-15 12:00:00+00:00,4319,5725,11809,-1,947,343,-1947,21195,6729700.68027211,317.5135966158108
2018-07-15 13:00:00+00:00,4283,6740,11803,0,1070,811,-1878,22829,7113147.39229025,311.58383601078674
2018-07-15 14:00:00+00:00,4477,7472,11803,0,1333,1288,-1628,24745,7611442.176870748,307.5951576831986
2018-07-15 15:00:00+00:00,4677,8112,11797,0,1378,1650,-996,26618,8077836.734693876,303.4727152563632
2018-07-15 16:00:00+00:00,5294,8510,11797,0,1375,1907,-350,28533,8866086.167800453,310.73094899942004
2018-07-15 17:00:00+00:00,6069,9439,11794,0,1371,1982,360,31015,10033269.841269841,323.49733487892445
2018-07-15 18:00:00+00:00,7290,10257,11784,0,1365,1922,615,33233,11605700.680272108,349.2221791674573
2018-07-15 19:00:00+00:00,8259,10562,11786,0,1367,1873,966,34813,12711560.090702945,365.13831300672007
2018-07-15 20:00:00+00:00,9152,10729,11771,0,1376,1765,1100,35893,13683605.442176871,381.23326114219685
2018-07-15 21:00:00+00:00,9546,10752,11774,0,1372,1547,1704,36695,14091564.625850338,384.01865719717506
2018-07-15 22:00:00+00:00,9782,10771,11768,0,1366,1181,2244,37112,14338081.632653061,386.34623929330303
2018-07-15 23:00:00+00:00,9775,10782,11771,0,1365,665,2409,36767,14335541.95011338,389.90241113262925
2018-07-16 00:00:00+00:00,9292,10874,11769,0,1372,198,2230,35735,13885034.013605442,388.55559013867196
2018-07-16 01:00:00+00:00,8336,10792,11773,0,1408,8,1972,34289,12884353.741496598,375.7576406864183
2018-07-16 02:00:00+00:00,8040,10089,11748,0,1412,2,1683,32974,12294870.748299321,372.8656137653703
2018-07-16 03:00:00+00:00,7639,9113,11758,0,1417,2,563,30492,11486530.612244898,376.706369285219
2018-07-16 04:00:00+00:00,7018,7890,11764,0,1421,-2,136,28227,10353759.637188207,366.8034023165128
2018-07-16 05:00:00+00:00,6289,7178,11783,0,1335,0,-170,26415,9322653.06122449,352.9302692116029
2018-07-16 06:00:00+00:00,6008,7010,11788,0,1288,0,-990,25104,8969133.786848074,357.2790705404746
2018-07-16 07:00:00+00:00,5939,6841,11791,0,1284,0,-1609,24246,8829605.442176871,364.1675097821031
2018-07-16 08:00:00+00:00,5744,6678,11795,-1,1307,-2,-1999,23522,8564158.73015873,364.0914348337186
2018-07-16 09:00:00+00:00,5348,6706,11794,0,1360,0,-2016,23192,8176190.476190476,352.54357003235924
2018-07-16 10:00:00+00:00,5525,7050,11793,0,1389,6,-1984,23779,8497165.532879818,357.33906105722775
2018-07-16 11:00:00+00:00,5722,7375,11797,-1,1395,22,-1587,24723,8829560.090702945,357.1395093921832
2018-07-16 12:00:00+00:00,5795,7133,11796,39,1314,225,-568,25734,8842154.195011338,343.59812679767384
2018-07-16 13:00:00+00:00,5864,7068,11794,67,1308,505,79,26685,8912158.730158728,333.97634364469656
2018-07-16 14:00:00+00:00,6353,7521,11795,69,1409,841,103,28091,9595587.301587302,341.5893809970205
2018-07-16 15:00:00+00:00,7170,8338,11789,66,1448,1091,118,30020,10756126.984126985,358.2987003373413
2018-07-16 16:00:00+00:00,7996,9035,11779,91,1402,1320,569,32192,11903292.517006803,369.7593351455891
2018-07-16 17:00:00+00:00,9051,9640,11785,90,1394,1269,925,34154,13218970.521541947,387.0401862605243
2018-07-16 18:00:00+00:00,9719,10345,11780,94,1437,1255,1336,35966,14189360.544217687,394.52150765216277
2018-07-16 19:00:00+00:00,10499,10527,11771,100,1440,1270,1599,37206,15059111.111111108,404.7495326321321
2018-07-16 20:00:00+00:00,11016,10655,11775,111,1439,1227,1793,38016,15645424.036281178,411.5484016277667
2018-07-16 21:00:00+00:00,11214,10915,11780,113,1440,920,1943,38325,15954902.49433107,416.3053488409933
2018-07-16 22:00:00+00:00,11048,10952,11782,110,1445,742,1867,37946,15799392.290249433,416.36515812600624
2018-07-16 23:00:00+00:00,10623,11000,11782,66,1454,440,1864,37229,15346879.818594104,412.2291713071558
2018-07-17 00:00:00+00:00,9985,10723,11782,-4,1445,148,1717,35796,14519709.750566892,405.6238057483208
2018-07-17 01:00:00+00:00,9275,10534,11778,0,1490,5,1535,34617,13727523.809523812,396.55440418071504
2018-07-17 02:00:00+00:00,8935,10243,11780,0,1479,1,985,33423,13263573.696145125,396.83971205891527
2018-07-17 03:00:00+00:00,7845,9236,11785,0,1481,-1,139,30485,11745628.117913831,385.2920491360942
2018-07-17 04:00:00+00:00,6865,8038,11785,0,1447,0,156,28291,10260104.308390023,362.66319000353553
2018-07-17 05:00:00+00:00,6147,7363,11784,0,1444,0,-129,26609,9255392.290249433,347.8293919444336
2018-07-17 06:00:00+00:00,5673,7319,11791,0,1440,0,-790,25433,8757859.410430837,344.35023042625085
2018-07-17 07:00:00+00:00,5195,7326,11786,0,1413,0,-1109,24611,8277328.798185943,336.32639056462324
2018-07-17 08:00:00+00:00,5149,7310,11795,0,1397,0,-1616,24035,8224204.081632654,342.17616316341395
2018-07-17 09:00:00+00:00,4999,7397,11789,0,1393,0,-1748,23830,8108408.163265306,340.2605188109654
2018-07-17 10:00:00+00:00,5101,7601,11794,0,1398,6,-1578,24322,8295755.102040816,341.080301868301
2018-07-17 11:00:00+00:00,5519,7787,11795,0,1397,20,-1214,25304,8795256.235827664,347.5836324623642
2018-07-17 12:00:00+00:00,5756,7957,11796,0,1355,256,-622,26498,9105102.040816326,343.6146894413286
2018-07-17 13:00:00+00:00,5964,7917,11793,-1,1350,610,-5,27628,9297986.39455782,336.54214545236067
2018-07-17 14:00:00+00:00,6427,8173,11796,-2,1361,1084,113,28952,9870920.634920634,340.9408895731084
2018-07-17 15:00:00+00:00,7416,8607,11786,-1,1386,1485,118,30797,11051210.884353742,358.8405001900751
2018-07-17 16:00:00+00:00,8520,9308,11789,-2,1432,1604,248,32899,12456063.492063493,378.6152616208241
2018-07-17 17:00:00+00:00,9339,10031,11789,-1,1441,1641,889,35129,13583696.145124717,386.68041063294476
2018-07-17 18:00:00+00:00,10265,10075,11776,0,1438,1679,1739,36972,14539319.727891156,393.25218348726486
2018-07-17 19:00:00+00:00,10828,10217,11776,0,1436,1511,2457,38225,15167306.12244898,396.79021903071236
2018-07-17 20:00:00+00:00,11385,10531,11775,0,1438,1244,2923,39296,15860208.616780045,403.6087290507951
2018-07-17 21:00:00+00:00,11654,10897,11770,0,1436,1099,2507,39363,16283306.122448979,413.67035343975255
2018-07-17 22:00:00+00:00,11517,10983,11765,0,1436,838,1867,38406,16180244.897959184,421.2947169181686
2018-07-17 23:00:00+00:00,11092,10827,11766,0,1433,480,1884,37482,15686045.351473918,418.4954205078149
2018-07-18 00:00:00+00:00,10469,10883,11770,0,1438,161,1640,36361,15079092.970521541,414.70512281074616
2018-07-18 01:00:00+00:00,9923,10842,11759,0,1463,6,1164,35157,14509981.859410431,412.719568205775
2018-07-18 02:00:00+00:00,9527,10346,11772,0,1454,1,640,33740,13904793.650793651,412.1159943922244
2018-07-18 03:00:00+00:00,8370,8957,11776,0,1441,0,180,30724,12161437.641723353,395.8285913853454
2018-07-18 04:00:00+00:00,7068,8271,11770,0,1383,0,-91,28401,10561564.62585034,371.87298425584805
2018-07-18 05:00:00+00:00,6396,7795,11788,0,1361,0,-857,26483,9685501.133786848,365.7252250042234
2018-07-18 06:00:00+00:00,6084,7573,11783,0,1366,0,-1482,25324,9278344.671201814,366.3854316538388
2018-07-18 07:00:00+00:00,5813,7459,11794,0,1361,0,-1772,24655,8957224.489795918,363.3025548487494
2018-07-18 08:00:00+00:00,5630,7365,11793,0,1343,-2,-1784,24345,8733356.009070294,358.7330461725321
2018-07-18 09:00:00+00:00,5069,7500,11787,0,1372,0,-1788,23940,8221709.750566895,343.42981414230974
2018-07-18 10:00:00+00:00,4889,7818,11789,0,1378,4,-1556,24322,8170907.029478458,335.9471683857601
2018-07-18 11:00:00+00:00,5163,7989,11787,2,1382,26,-1118,25231,8520517.00680272,337.7003292300233
2018-07-18 12:00:00+00:00,5145,8180,11779,45,1359,246,-679,26075,8622675.73696145,330.6874683398447
2018-07-18 13:00:00+00:00,5186,8217,11778,44,1357,589,-47,27124,8678444.444444444,319.9544478854315
2018-07-18 14:00:00+00:00,5356,8742,11780,43,1379,954,105,28359,9066072.562358277,319.6894305990436
2018-07-18 15:00:00+00:00,6185,9291,11781,55,1354,1275,144,30085,10142634.920634922,337.13262159331634
2018-07-18 16:00:00+00:00,6854,9883,11778,65,1357,1433,365,31735,11073197.278911564,348.92696640654054
2018-07-18 17:00:00+00:00,7761,10563,11782,68,1400,1430,924,33928,12274013.605442176,361.7664939118774
2018-07-18 18:00:00+00:00,8263,10893,11780,69,1418,1492,1454,35369,12918861.678004537,365.2594553989238
2018-07-18 19:00:00+00:00,8543,11091,11776,86,1402,1651,2216,36765,13300172.335600905,361.7617934339971
2018-07-18 20:00:00+00:00,9019,11266,11774,107,1391,1632,2618,37807,13874077.097505668,366.9711190389523
2018-07-18 21:00:00+00:00,9738,11283,11774,102,1401,1386,2635,38319,14603414.965986395,381.10114997746274
2018-07-18 22:00:00+00:00,10086,11313,11774,93,1424,1049,2602,38341,14959047.619047618,390.15799324607127
2018-07-18 23:00:00+00:00,10114,11375,11777,110,1425,655,2455,37911,15029374.149659865,396.4383463812578
2018-07-19 00:00:00+00:00,9746,11216,11774,111,1436,203,2142,36628,14592548.752834467,398.3987319218758
2018-07-19 01:00:00+00:00,9302,10454,11773,110,1475,7,1307,34428,13828072.562358275,401.6519275693701
2018-07-19 02:00:00+00:00,8498,9834,11777,54,1478,0,889,32530,12704988.66213152,390.562209103336
2018-07-19 03:00:00+00:00,6889,9373,11780,-5,1419,0,292,29748,10830498.866213152,364.0748576782692
2018-07-19 04:00:00+00:00,5727,8580,11780,0,1319,0,-154,27252,9332884.353741497,342.4660338228936
2018-07-19 05:00:00+00:00,5338,7911,11784,-7,1283,1,-1042,25268,8656616.780045351,342.59208406068353
2018-07-19 06:00:00+00:00,5043,7614,11786,0,1253,0,-1704,23992,8242462.585034014,343.5504578623714
2018-07-19 07:00:00+00:00,4871,7372,11782,0,1251,0,-1972,23304,7968639.455782313,341.94299072186374
2018-07-19 08:00:00+00:00,4494,7151,11789,0,1242,-1,-2000,22675,7496158.7301587295,330.5913442186871
2018-07-19 09:00:00+00:00,4348,6961,11793,0,1225,-1,-1952,22374,7270090.702947846,324.9347771050257
2018-07-19 10:00:00+00:00,4344,7042,11799,0,1221,6,-1561,22851,7299473.922902494,319.4378330446148
2018-07-19 11:00:00+00:00,4265,7579,11800,0,1262,21,-1240,23687,7441197.2789115645,314.1468855875191
2018-07-19 12:00:00+00:00,4220,7953,11806,0,1242,309,-877,24653,7550036.281179138,306.25223223052524
2018-07-19 13:00:00+00:00,4316,8339,11799,0,1262,818,-721,25813,7806426.303854877,302.42227962092267
