datetime,COL,NG,NUC,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2018-07-11 19:00:00+00:00,54369,40393,11626,1220,243,1817,4220,113888,71655555.55555555,629.1756423464768
2018-07-11 20:00:00+00:00,54518,40307,11633,1222,276,2494,5108,115558,71770752.83446711,621.0799151462219
2018-07-11 21:00:00+00:00,54567,41582,11640,1300,245,2711,5320,117365,72346498.86621314,616.4231147804979
2018-07-11 22:00:00+00:00,54305,42092,11644,1340,249,2603,5170,117403,72292004.53514738,615.7594314893774
2018-07-11 23:00:00+00:00,54126,41387,11647,1317,154,2419,5020,116070,71820022.67573696,618.7647340030754
2018-07-12 00:00:00+00:00,54281,40067,11644,1290,81,1948,4696,114007,71432018.14058957,626.5581774855015
2018-07-12 01:00:00+00:00,53867,36779,11653,1238,31,1288,4297,109153,69656371.88208617,638.1535265369359
2018-07-12 02:00:00+00:00,53719,32783,11656,1187,6,892,4625,104868,67857551.02040817,647.0758574627929
2018-07-12 03:00:00+00:00,52393,29260,11671,1182,0,809,5852,101167,65062580.49886621,643.1205877298547
2018-07-12 04:00:00+00:00,49211,24993,11678,1140,0,798,6992,94812,60083519.274376415,633.7121806773026
2018-07-12 05:00:00+00:00,44590,21849,11686,1082,0,799,7955,87961,54112603.17460317,615.1885855618191
2018-07-12 06:00:00+00:00,40603,19099,11690,1017,0,797,8850,82056,48945478.458049886,596.4887206060481
2018-07-12 07:00:00+00:00,36175,17984,11699,978,0,786,9094,76716,44007115.6462585,573.63673348791
2018-07-12 08:00:00+00:00,33552,17602,11702,976,0,784,8848,73464,41196725.623582765,560.7743333276538
2018-07-12 09:00:00+00:00,32624,17435,11705,980,0,773,8459,71976,40189283.44671202,558.3706158540627
2018-07-12 10:00:00+00:00,33300,17679,11709,980,0,769,8160,72597,40973646.2585034,564.3986150736724
2018-07-12 11:00:00+00:00,35598,18848,11708,978,0,769,7418,75319,43780145.12471655,581.2629631927741
2018-07-12 12:00:00+00:00,38888,20315,11706,982,4,759,6670,79324,47712875.28344671,601.4935616389329
2018-07-12 13:00:00+00:00,43637,22075,11700,998,43,771,5146,84370,53242068.027210884,631.054498366847
2018-07-12 14:00:00+00:00,47695,24091,11692,1035,102,771,3769,89155,58178077.09750567,652.5497963939843
2018-07-12 15:00:00+00:00,50820,26766,11678,1053,144,817,3289,94567,62442476.19047619,660.2987954622246
2018-07-12 16:00:00+00:00,53114,30918,11666,1097,213,819,2995,100822,66476009.07029478,659.3403133273966
2018-07-12 17:00:00+00:00,53111,34936,11657,1173,234,1401,2864,105376,68131197.27891156,646.5532690452434
2018-07-12 18:00:00+00:00,53766,38688,11643,1281,297,1896,2756,110327,70342068.02721088,637.5780001922546
2018-07-12 19:00:00+00:00,54214,41224,11638,1322,278,2052,2994,113722,71841750.56689343,631.7313322566736
2018-07-12 20:00:00+00:00,54543,41061,11633,1364,275,2444,3492,114812,72107210.88435374,628.0459436675063
2018-07-12 21:00:00+00:00,54473,41467,11633,1371,215,2446,4317,115922,72203972.78911564,622.8668655571473
2018-07-12 22:00:00+00:00,54483,42492,11633,1314,124,2440,4526,117012,72637102.04081632,620.766263638057
2018-07-12 23:00:00+00:00,54513,41409,11628,1285,66,2281,4700,115882,72220489.79591836,623.2243989223379
2018-07-13 00:00:00+00:00,54058,40034,11628,1289,50,2029,4381,113469,71192870.74829932,627.4213287179698
2018-07-13 01:00:00+00:00,54027,37586,11630,1268,18,1602,3504,109635,70151233.5600907,639.8616642503827
2018-07-13 02:00:00+00:00,53700,35176,11628,1269,3,1151,3453,106380,68825922.90249433,646.9817907735883
2018-07-13 03:00:00+00:00,52785,31978,11631,1243,0,789,3771,102197,66580739.22902494,651.4940676245383
2018-07-13 04:00:00+00:00,51126,27242,11644,1210,0,703,3632,95557,62948390.02267574,658.7522632844872
2018-07-13 05:00:00+00:00,48197,22822,11641,1130,0,735,4303,88828,58162054.4217687,654.7716308120041
2018-07-13 06:00:00+00:00,43525,20061,11651,1076,0,751,4733,81797,52297623.582766436,639.3586999861417
2018-07-13 07:00:00+00:00,38451,19238,11653,1051,0,768,5254,76415,46826444.44444444,612.7912640770063
2018-07-13 08:00:00+00:00,36053,18609,11656,1046,0,762,5353,73479,44141668.93424036,600.7385638650549
2018-07-13 09:00:00+00:00,35409,18411,11659,1051,0,763,4777,72070,43408653.06122449,602.3123777053488
2018-07-13 10:00:00+00:00,36618,18775,11660,1051,0,765,3690,72559,44781582.76643991,617.1747511189502
2018-07-13 11:00:00+00:00,39649,19130,11663,1059,0,765,2744,75010,47993455.78231292,639.8274334397137
2018-07-13 12:00:00+00:00,43440,19808,11666,1062,4,777,2123,78880,52107247.16553288,660.5888332344432
2018-07-13 13:00:00+00:00,47602,21815,11663,1064,42,821,1740,84747,57144721.088435374,674.2978640947216
2018-07-13 14:00:00+00:00,51558,24325,11657,1068,109,832,1012,90561,62181446.71201814,686.6250009608788
2018-07-13 15:00:00+00:00,53958,28744,11652,1108,150,809,773,97194,66432371.882086165,683.5028076021788
2018-07-13 16:00:00+00:00,55173,33252,11638,1260,168,1120,880,103491,69521591.8367347,671.7646156355113
2018-07-13 17:00:00+00:00,54647,36823,11628,1356,191,1702,1067,107414,70463374.14965986,655.9980463408854
2018-07-13 18:00:00+00:00,55642,39682,11523,1371,269,2125,1291,111903,72649560.09070295,649.2190565999388
2018-07-13 19:00:00+00:00,55883,42060,11611,1394,278,2369,1885,115480,73874689.34240362,639.7184736959094
2018-07-13 20:00:00+00:00,55955,43243,11609,1402,289,2651,2330,117479,74435727.89115646,633.6087972416897
2018-07-13 21:00:00+00:00,56136,43587,11605,1403,299,2693,2504,118227,74760748.29931973,632.3491951865457
2018-07-13 22:00:00+00:00,56429,43784,11604,1393,273,2761,2475,118719,75138371.88208617,632.9094069364312
2018-07-13 23:00:00+00:00,56392,42951,11603,1410,232,2541,1940,117069,74757174.6031746,638.5736155871716
2018-07-14 00:00:00+00:00,56309,40907,11612,1394,164,2480,1434,114300,73829678.00453514,645.9289414220048
2018-07-14 01:00:00+00:00,56376,38531,11612,1281,65,1718,1113,110696,72916866.21315193,658.7127467401888
2018-07-14 02:00:00+00:00,55951,35526,11519,1232,11,1129,836,106204,71246888.88888888,670.8493925736213
2018-07-14 03:00:00+00:00,54458,32391,11481,1232,0,972,1135,101669,68443151.92743763,673.195880036566
2018-07-14 04:00:00+00:00,52999,27977,11494,1195,0,835,1353,95853,65145959.183673464,679.6444470561534
2018-07-14 05:00:00+00:00,50647,24140,11591,1189,0,801,1281,89649,61183768.70748299,682.481329490379
2018-07-14 06:00:00+00:00,46679,21413,11607,1133,0,823,1483,83138,56045351.4739229,674.1243651991015
2018-07-14 07:00:00+00:00,42113,19875,11627,1069,0,818,1464,76966,50792852.60770975,659.9388380286068
2018-07-14 08:00:00+00:00,38503,19430,11637,1039,0,817,1582,73008,46958272.108843535,643.1935145305108
2018-07-14 09:00:00+00:00,36762,18999,11638,1036,0,813,1505,70753,45019659.86394557,636.2933001278473
2018-07-14 10:00:00+00:00,36478,18549,11643,1041,0,803,1435,69949,44546725.623582765,636.8457822639747
2018-07-14 11:00:00+00:00,37307,18535,11650,1048,0,793,1298,70631,45379346.93877551,642.4848428986636
2018-07-14 12:00:00+00:00,38624,18863,11654,1025,12,777,1098,72053,46846643.9909297,650.1692364083342
2018-07-14 13:00:00+00:00,42776,20097,11651,1023,104,739,1197,77587,51554988.66213152,664.479728074697
2018-07-14 14:00:00+00:00,47468,22227,11645,1039,201,739,1045,84364,57179233.5600907,677.7681660434629
2018-07-14 15:00:00+00:00,51717,25130,11630,1075,258,723,998,91531,62674471.655328795,684.7349166438561
2018-07-14 16:00:00+00:00,53767,28705,11617,1137,295,750,1332,97603,66223111.11111111,678.4946273281673
2018-07-14 17:00:00+00:00,53474,32485,11613,1234,298,1371,1565,102040,67486789.11564626,661.375824339928
2018-07-14 18:00:00+00:00,54442,34865,11608,1274,296,2067,1649,106201,69447986.39455782,653.9296842266816
2018-07-14 19:00:00+00:00,54457,36411,11601,1309,290,2268,1769,108105,70101188.20861678,648.4546340004327
2018-07-14 20:00:00+00:00,54520,37241,11601,1305,287,2245,1909,109108,70507442.17687075,646.216979294559
2018-07-14 21:00:00+00:00,54890,38267,11603,1321,223,2321,1874,110499,71305065.75963719,645.300552580903
2018-07-14 22:00:00+00:00,55145,38305,11604,1328,231,2284,1786,110683,71578639.45578231,646.6994882301917
2018-07-14 23:00:00+00:00,55240,37789,11602,1328,184,2024,1623,109790,71461764.1723356,650.8950193308643
2018-07-15 00:00:00+00:00,54952,35545,11594,1306,146,1739,1794,107076,70244403.62811792,656.0237927090844
2018-07-15 01:00:00+00:00,54775,33019,11599,1284,67,1284,1658,103686,69022920.63492063,665.6918063665357
2018-07-15 02:00:00+00:00,54584,30685,11591,1213,10,765,1656,100504,67866517.00680272,675.2618503423021
2018-07-15 03:00:00+00:00,53075,28444,11437,1190,0,691,1757,96594,65415551.02040816,677.2216806469155
2018-07-15 04:00:00+00:00,51482,25718,11274,1175,0,645,1377,91671,62679473.922902495,683.7437567268001
2018-07-15 05:00:00+00:00,47872,23440,11152,1135,0,647,1578,85824,58088417.233560085,676.8318562821598
2018-07-15 06:00:00+00:00,43964,21716,11116,1080,0,637,1739,80252,53424616.78004535,665.7107209794815
2018-07-15 07:00:00+00:00,39447,21022,11109,1041,0,638,1725,74982,48569990.92970522,647.7553403444189
2018-07-15 08:00:00+00:00,36706,20576,11082,1038,0,639,1624,71665,45613850.34013605,636.4871323538136
2018-07-15 09:00:00+00:00,35441,20118,11018,1044,0,641,1469,69731,44145492.06349206,633.0827331243214
2018-07-15 10:00:00+00:00,34877,19863,11025,1041,0,640,1358,68804,43469859.41043084,631.7926197667409
2018-07-15 11:00:00+00:00,35176,19431,11027,1034,0,682,1218,68568,43593963.71882086,635.7770930874586
2018-07-15 12:00:00+00:00,35713,19404,11034,1020,16,680,1194,69061,44125909.29705215,638.9410708946026
2018-07-15 13:00:00+00:00,39648,21080,11037,1034,101,681,870,74451,48797206.34920635,655.4271446885381
2018-07-15 14:00:00+00:00,46124,22426,11061,1038,186,672,657,82164,55902122.44897959,680.3724556859402
2018-07-15 15:00:00+00:00,50575,24455,11064,1045,242,679,737,88797,61240952.38095238,689.6736644363253
2018-07-15 16:00:00+00:00,53150,27310,11083,1097,265,639,1075,94619,65023401.36054421,687.2129420152846
2018-07-15 17:00:00+00:00,53628,30671,11138,1149,267,758,1196,98807,66893900.22675737,677.0158007707689
2018-07-15 18:00:00+00:00,55049,32806,11217,1208,236,1531,1249,103296,69212122.44897959,670.0368111928785
2018-07-15 19:00:00+00:00,55321,35358,11308,1242,215,1952,1299,106695,70540412.6984127,661.1407535349614
2018-07-15 20:00:00+00:00,55517,36879,11475,1236,156,2142,1281,108686,71366349.20634921,656.6287213288667
2018-07-15 21:00:00+00:00,55499,38581,11524,1286,189,2353,1385,110817,72050557.82312925,650.1760363764517
2018-07-15 22:00:00+00:00,55479,39428,11557,1364,158,2220,1748,111954,72379886.6213152,646.5145204397805
2018-07-15 23:00:00+00:00,55835,39933,11587,1383,112,2101,1826,112777,72948335.60090703,646.8369933666175
2018-07-16 00:00:00+00:00,55784,38978,11589,1319,63,1960,1647,111340,72502630.38548753,651.1822380589862
2018-07-16 01:00:00+00:00,55599,36920,11594,1242,22,1293,1649,108319,71466199.54648526,659.7752891596605
2018-07-16 02:00:00+00:00,55216,34257,11592,1208,6,805,1608,104692,69979841.26984127,668.4354226668826
2018-07-16 03:00:00+00:00,54463,31976,11591,1199,0,762,1779,101770,68276938.7755102,670.8945541467053
2018-07-16 04:00:00+00:00,52108,27662,11594,1179,0,717,2168,95428,64114857.14285714,671.8662986005904
2018-07-16 05:00:00+00:00,48301,24150,11603,1089,0,717,2422,88282,58815297.05215419,666.2207137599306
2018-07-16 06:00:00+00:00,44401,22007,11614,1017,0,759,2405,82203,53986666.666666664,656.7481316578064
2018-07-16 07:00:00+00:00,40290,21287,11619,995,0,759,2408,77358,49531913.83219954,640.2946538457502
2018-07-16 08:00:00+00:00,37693,20898,11623,997,0,748,2657,74616,46744929.70521542,626.473272558371
2018-07-16 09:00:00+00:00,36534,20801,11631,999,0,746,2753,73464,45532757.36961451,619.7968715236648
2018-07-16 10:00:00+00:00,37433,20873,11636,1006,0,720,2703,74371,46471664.39909297,624.8627072258404
2018-07-16 11:00:00+00:00,41051,21408,11637,998,0,694,2767,78555,50351478.458049886,640.9710197702233
2018-07-16 12:00:00+00:00,45170,22677,11630,1001,17,684,2733,83912,55040893.42403628,655.9359021836719
2018-07-16 13:00:00+00:00,49269,24751,11623,1029,99,740,2045,89556,60042303.85487528,670.444234388263
2018-07-16 14:00:00+00:00,52471,28253,11624,1051,170,797,1243,95609,64725877.551020406,676.9851954420651
2018-07-16 15:00:00+00:00,54047,31867,11615,1114,206,1378,1197,101424,67811238.09523809,668.5916360549583
2018-07-16 16:00:00+00:00,55142,36058,11603,1222,235,1906,1272,107438,70648272.10884354,657.572480024233
2018-07-16 17:00:00+00:00,54926,40601,11595,1283,264,2242,1111,112022,72304712.01814058,645.4510008582295
2018-07-16 18:00:00+00:00,55438,44047,11595,1295,263,2342,898,115878,74244675.73696145,640.7141626276036
2018-07-16 19:00:00+00:00,55305,46023,11592,1337,260,2331,1035,117883,74925659.86394557,635.5934262272386
2018-07-16 20:00:00+00:00,55785,46424,11586,1385,259,2363,1253,119055,75576594.10430838,634.8040326261676
2018-07-16 21:00:00+00:00,55880,46823,11584,1368,239,2361,855,119110,75837337.86848073,636.7000072914174
2018-07-16 22:00:00+00:00,55819,46258,11589,1367,187,2366,928,118514,75542471.6553288,637.4139059970029
2018-07-16 23:00:00+00:00,56058,45124,11585,1365,163,2195,909,117399,75316181.4058957,641.5402295240649
2018-07-17 00:00:00+00:00,55754,43120,11590,1325,119,1898,906,114712,74181687.07482994,646.677654254393
2018-07-17 01:00:00+00:00,55648,40427,11597,1215,67,1422,817,111193,72963088.43537414,656.1841881716847
2018-07-17 02:00:00+00:00,54926,37279,11603,1198,10,784,999,106799,70933727.89115646,664.1797010379915
2018-07-17 03:00:00+00:00,53419,34083,11608,1182,0,708,1550,102550,68090657.59637187,663.9752081557472
2018-07-17 04:00:00+00:00,51664,28731,11618,1180,0,732,1910,95835,64106997.7324263,668.9309514522491
2018-07-17 05:00:00+00:00,47516,25011,11624,1139,0,729,1765,87784,58376730.15873016,665.0042166992864
2018-07-17 06:00:00+00:00,43467,23505,11632,1077,0,701,1757,82139,53660299.31972789,653.2864938668341
2018-07-17 07:00:00+00:00,39757,22769,11637,1042,0,683,1650,77538,49604489.79591837,639.7442517980651
2018-07-17 08:00:00+00:00,37617,22282,11641,1040,0,677,1509,74766,47239242.63038549,631.8278713637949
2018-07-17 09:00:00+00:00,36398,22219,11651,1040,0,676,1394,73378,45980421.768707484,626.6240803607005
2018-07-17 10:00:00+00:00,36574,22324,11655,1047,0,681,1427,73708,46201750.56689342,626.8213839324554
2018-07-17 11:00:00+00:00,38741,22554,11663,1046,0,672,1592,76268,48488240.36281179,635.7612676720485
2018-07-17 12:00:00+00:00,42010,23056,11669,1044,15,666,1738,80198,52001478.458049886,648.4136569247348
2018-07-17 13:00:00+00:00,45942,24578,11665,1047,90,638,1446,85406,56606185.94104308,662.7893349535522
2018-07-17 14:00:00+00:00,49489,26746,11628,1061,165,658,1072,90819,61088131.51927438,672.6360290167738
2018-07-17 15:00:00+00:00,51185,28919,11642,1109,246,881,847,94829,63700154.19501133,671.7370656129594
2018-07-17 16:00:00+00:00,52136,32279,11646,1183,288,1395,750,99677,66048603.17460317,662.6263147426505
2018-07-17 17:00:00+00:00,51697,35266,11650,1236,299,1424,945,102517,66837356.00907029,651.9636353879873
2018-07-17 18:00:00+00:00,52848,37422,11636,1298,295,1775,873,106147,68891183.67346938,649.0167755421197
2018-07-17 19:00:00+00:00,53061,39638,11632,1287,284,2068,767,108737,70021138.32199547,643.9495141671691
2018-07-17 20:00:00+00:00,53173,41169,11630,1275,275,2284,730,110536,70766249.43310657,640.2099717115381
2018-07-17 21:00:00+00:00,52772,41927,11631,1281,271,2330,793,111005,70673528.3446712,636.6697747369146
2018-07-17 22:00:00+00:00,53147,42255,11628,1297,239,2308,847,111721,71188145.12471655,637.1957387126552
2018-07-17 23:00:00+00:00,53328,41098,11626,1259,204,2152,771,110438,70893705.2154195,641.9321720369755
2018-07-18 00:00:00+00:00,53359,39655,11636,1228,142,1828,687,108535,70329532.87981859,647.9894308731615
2018-07-18 01:00:00+00:00,52976,36598,11639,1205,68,1415,715,104616,68680571.42857143,656.5016004107539
2018-07-18 02:00:00+00:00,52617,33278,11640,1200,11,885,974,100605,66947342.40362812,665.4474668617675
2018-07-18 03:00:00+00:00,51199,30318,11649,1182,0,765,1308,96421,64291678.004535146,666.7808672854995
2018-07-18 04:00:00+00:00,48030,26185,11658,1121,0,779,1766,89539,59381065.759637184,663.1866087362735
2018-07-18 05:00:00+00:00,43825,23911,11667,1077,0,786,1936,83202,54189913.83219954,651.3054233335682
2018-07-18 06:00:00+00:00,39578,21784,11672,1026,0,769,2297,77126,49016952.38095238,635.5438163648106
2018-07-18 07:00:00+00:00,35819,20906,11674,1014,0,777,2552,72742,44852984.12698413,616.6036695029574
2018-07-18 08:00:00+00:00,33878,20438,11680,1015,0,777,2794,70582,42696834.46712018,604.9252566818761
2018-07-18 09:00:00+00:00,33215,20074,11682,1012,0,783,2763,69529,41876095.23809524,602.2824323389556
2018-07-18 10:00:00+00:00,33926,20178,11688,1008,0,782,2734,70316,42638077.09750567,606.3780234584684
2018-07-18 11:00:00+00:00,35431,20728,11688,1004,0,788,2649,72288,44387124.716553286,614.0317164197832
2018-07-18 12:00:00+00:00,39043,21892,11689,1015,15,787,2516,76957,48520458.04988662,630.4879094804452
2018-07-18 13:00:00+00:00,43184,22850,11686,1017,99,888,2026,81750,53103773.242630385,649.5874402768243
2018-07-18 14:00:00+00:00,47307,24395,11683,1029,164,983,992,86553,57911138.32199546,669.0829702262829
2018-07-18 15:00:00+00:00,50285,26259,11681,1063,191,987,506,90972,61692172.335600905,678.1446196148365
2018-07-18 16:00:00+00:00,51492,28375,11678,1121,235,984,844,94729,63786126.984126985,673.3537457814078
2018-07-18 17:00:00+00:00,51075,30653,11666,1160,225,1236,1305,97320,64304526.077097505,660.7534533199497
2018-07-18 18:00:00+00:00,52481,32858,11660,1181,227,2091,1578,102076,66636467.120181404,652.8122881008406
2018-07-18 19:00:00+00:00,52815,34998,11656,1197,241,2220,1664,104791,67857428.57142857,647.5501576607587
2018-07-18 20:00:00+00:00,53084,35887,11643,1224,183,2523,1759,106303,68496367.34693877,644.3502755984193
2018-07-18 21:00:00+00:00,52746,37110,11631,1222,171,2723,1850,107453,68659265.30612245,638.9702037739519
2018-07-18 22:00:00+00:00,52414,37863,11629,1224,114,2630,1984,107858,68634263.03854875,636.3391036228073
2018-07-18 23:00:00+00:00,52270,37635,11626,1216,113,2443,2061,107364,68394535.14739229,637.034156210576
2018-07-19 00:00:00+00:00,51884,36353,11627,1200,76,2284,2035,105459,67475079.36507936,639.8228635306551
2018-07-19 01:00:00+00:00,51802,33734,11630,1184,50,1730,1886,102016,66311292.5170068,650.0087487943734
2018-07-19 02:00:00+00:00,51492,31295,11634,1154,8,917,2647,99147,64991206.34920635,655.5035084188765
2018-07-19 03:00:00+00:00,50279,27670,11637,1159,0,871,3849,95465,62268421.768707484,652.2644086178965
